S000002796,S000002338,Cellular Component: 0.407861882505
S000002717,S000005653,Cellular Component: 0.462944705241
S000000926,S000000916,Cellular Component: 0.462944705241
S000002636,S000004415,Cellular Component: 0.177751831825
S000002803,S000003577,Cellular Component: 0.615527422615
S000003715,S000003029,Cellular Component: 0.177751831825
S000003824,S000002563,Cellular Component: 0.742127948698
S000002525,S000005775,Cellular Component: 0.742127948698
S000005783,S000001144,Cellular Component: 0.0494074443379
S000003631,S000005757,Cellular Component: 0.407861882505
S000000273,S000003838,Cellular Component: 0.361812093451
S000000014,S000002347,Cellular Component: 0.186332604419
S000006006,S000006385,Cellular Component: 0.889688587328
S000002728,S000003399,Cellular Component: 0.33008222637
S000004386,S000000897,Cellular Component: 0.478777017309
S000004068,S000001424,Cellular Component: 0.053898417263
S000003470,S000001201,Cellular Component: 0.550544599466
S000003310,S000004190,Cellular Component: 0.777787966782
S000005642,S000001185,Cellular Component: 0.708405382507
S000002222,S000003837,Cellular Component: 0.186332604419
S000005202,S000002304,Cellular Component: 0.177751831825
S000004603,S000002459,Cellular Component: 0.0216388305672
S000004137,S000000259,Cellular Component: 0.805905952253
S000000948,S000000673,Cellular Component: 0.249004032872
S000000313,S000003834,Cellular Component: 0.0494074443379
S000000358,S000002304,Cellular Component: 0.177751831825
S000000897,S000002222,Cellular Component: 0.478777017309
S000002736,S000002344,Cellular Component: 0.177751831825
S000004284,S000000221,Cellular Component: 0.0494074443379
S000001855,S000005215,Cellular Component: 0.844644559606
S000003854,S000002615,Cellular Component: 0.120514463903
S000004837,S000002313,Cellular Component: 0.120514463903
S000003542,S000005042,Cellular Component: 0.324711098835
S000003129,S000003166,Cellular Component: 0.406819773489
S000000810,S000002573,Cellular Component: 0.828085299132
S000007256,S000003530,Cellular Component: 0.969725607356
S000002574,S000001495,Cellular Component: 0.133167230214
S000000063,S000000004,Cellular Component: 0.177751831825
S000004444,S000003272,Cellular Component: 0.0110079433499
S000002324,S000002851,Cellular Component: 0.544101059604
S000004778,S000005939,Cellular Component: 0.557930540603
S000003105,S000002304,Cellular Component: 0.93424277975
S000000829,S000002614,Cellular Component: 0.133167230214
S000001501,S000004005,Cellular Component: 0.905959147011
S000005785,S000003016,Cellular Component: 1.0
S000003854,S000003854,Cellular Component: 0.120514463903
S000002719,S000003490,Cellular Component: 0.871927401604
S000000833,S000000938,Cellular Component: 0.0494074443379
S000005079,S000002872,Cellular Component: 0.120514463903
S000005846,S000004853,Cellular Component: 0.927181031727
S000002881,S000003783,Cellular Component: 0.805905952253
S000004339,S000004327,Cellular Component: 0.615527422615
S000004952,S000000171,Cellular Component: 0.253877933163
S000004252,S000004029,Cellular Component: 0.406819773489
S000000912,S000002600,Cellular Component: 0.615527422615
S000001745,S000003029,Cellular Component: 0.739836768193
S000000402,S000002583,Cellular Component: 0.820787237033
S000000034,S000002559,Cellular Component: 0.720816756543
S000005473,S000004219,Cellular Component: 0.324711098835
S000002971,S000001924,Cellular Component: 0.177751831825
S000004715,S000003557,Cellular Component: 0.754396874114
S000005438,S000001686,Cellular Component: 0.795391110485
S000003464,S000002802,Cellular Component: 0.877316236083
S000004103,S000003290,Cellular Component: 0.120514463903
S000004529,S000001550,Cellular Component: 0.103073685425
S000001917,S000000568,Cellular Component: 0.448633631363
S000002691,S000006161,Cellular Component: 0.0494074443379
S000005495,S000005700,Cellular Component: 0.681920006388
S000000404,S000000916,Cellular Component: 0.50304963712
S000005332,S000002571,Cellular Component: 0.550544599466
S000005091,S000003783,Cellular Component: 1.0
S000002784,S000000689,Cellular Component: 0.198129646975
S000004868,S000001058,Cellular Component: 0.103073685425
S000004354,S000006161,Cellular Component: 0.0494074443379
S000003693,S000000404,Cellular Component: 0.50304963712
S000006006,S000001371,Cellular Component: 0.889688587328
S000004851,S000001103,Cellular Component: 0.274565326092
S000002835,S000004378,Cellular Component: 0.177751831825
S000006307,S000000896,Cellular Component: 0.980394995403
S000000684,S000001357,Cellular Component: 0.754396874114
S000003060,S000004198,Cellular Component: 0.889363374653
S000001215,S000004035,Cellular Component: 0.606671430488
S000002234,S000004088,Cellular Component: 0.120514463903
S000003813,S000000964,Cellular Component: 0.728475185016
S000004984,S000003478,Cellular Component: 0.949718173335
S000003198,S000006244,Cellular Component: 0.053898417263
S000001149,S000002717,Cellular Component: 0.50304963712
S000003714,S000003198,Cellular Component: 0.197621437878
S000001946,S000003485,Cellular Component: 0.88810302259
S000004258,S000001947,Cellular Component: 0.374618555071
S000003129,S000004460,Cellular Component: 0.140000142268
S000002736,S000000484,Cellular Component: 0.742127948698
S000000175,S000001551,Cellular Component: 0.615527422615
S000000283,S000001333,Cellular Component: 0.177751831825
S000000313,S000002700,Cellular Component: 0.103073685425
S000000981,S000004529,Cellular Component: 0.186332604419
S000002800,S000006102,Cellular Component: 0.344915594103
S000000201,S000004577,Cellular Component: 0.120514463903
S000004362,S000001324,Cellular Component: 0.828085299132
S000003175,S000000763,Cellular Component: 0.177751831825
S000001688,S000003073,Cellular Component: 0.0494074443379
S000000025,S000005943,Cellular Component: 0.120514463903
S000001243,S000001906,Cellular Component: 0.877316236083
S000003361,S000002824,Cellular Component: 0.816211210454
S000001933,S000001933,Cellular Component: 0.781643901377
S000001039,S000004840,Cellular Component: 0.053898417263
S000006032,S000006032,Cellular Component: 0.50304963712
S000001501,S000005261,Cellular Component: 0.742127948698
S000002266,S000002868,Cellular Component: 1.0
S000002495,S000003238,Cellular Component: 0.496777359309
S000002510,S000004354,Cellular Component: 0.0494074443379
S000000345,S000003059,Cellular Component: 0.120514463903
S000004814,S000000763,Cellular Component: 0.728475185016
S000005615,S000005207,Cellular Component: 0.251740322666
S000000629,S000003162,Cellular Component: 0.889363374653
S000003372,S000005251,Cellular Component: 0.0110079433499
S000000174,S000005632,Cellular Component: 0.448633631363
S000005038,S000000602,Cellular Component: 0.754396874114
S000001405,S000005450,Cellular Component: 0.198129646975
S000000202,S000005723,Cellular Component: 0.0110079433499
S000000604,S000005098,Cellular Component: 0.349351426726
S000003246,S000006132,Cellular Component: 0.0110079433499
S000003730,S000000264,Cellular Component: 0.742127948698
S000007274,S000000195,Cellular Component: 0.657904163866
S000005750,S000005365,Cellular Component: 0.767877356822
S000002571,S000003241,Cellular Component: 0.324711098835
S000002835,S000002255,Cellular Component: 0.973729924916
S000003836,S000002653,Cellular Component: 0.863760822901
S000000201,S000000967,Cellular Component: 0.186332604419
S000005786,S000006158,Cellular Component: 0.177751831825
S000000914,S000000948,Cellular Component: 1.0
S000003882,S000005999,Cellular Component: 0.657904163866
S000000946,S000000263,Cellular Component: 0.462944705241
S000005738,S000001047,Cellular Component: 0.874544633779
S000000404,S000002510,Cellular Component: 0.50304963712
S000003036,S000003036,Cellular Component: 1.0
S000003465,S000001312,Cellular Component: 0.120514463903
S000006031,S000003256,Cellular Component: 0.0494074443379
S000005377,S000002200,Cellular Component: 0.545510900664
S000001855,S000002212,Cellular Component: 0.053898417263
S000005604,S000002723,Cellular Component: 0.120514463903
S000003146,S000005509,Cellular Component: 0.0494074443379
S000003245,S000001128,Cellular Component: 0.885049585569
S000005454,S000005234,Cellular Component: 0.933298517798
S000002610,S000000777,Cellular Component: 0.177751831825
S000003029,S000004614,Cellular Component: 0.177751831825
S000004619,S000005854,Cellular Component: 0.140000142268
S000000823,S000001900,Cellular Component: 0.973729924916
S000000335,S000004460,Cellular Component: 0.374141751057
S000005770,S000003617,Cellular Component: 0.808531813312
S000002743,S000003597,Cellular Component: 0.615527422615
S000006153,S000003241,Cellular Component: 0.914042649566
S000005398,S000004557,Cellular Component: 1.0
S000004762,S000001898,Cellular Component: 0.615527422615
S000000564,S000003169,Cellular Component: 0.198129646975
S000005070,S000000045,Cellular Component: 0.816211210454
S000002162,S000000195,Cellular Component: 0.886370563499
S000002719,S000004814,Cellular Component: 0.728475185016
S000004814,S000005943,Cellular Component: 1.0
S000000999,S000002506,Cellular Component: 0.579098210399
S000004665,S000002709,Cellular Component: 0.742127948698
S000000763,S000001802,Cellular Component: 0.197621437878
S000003404,S000000202,Cellular Component: 0.140000142268
S000000462,S000002877,Cellular Component: 0.905959147011
S000005707,S000001175,Cellular Component: 0.0494074443379
S000003245,S000004265,Cellular Component: 0.885049585569
S000005231,S000002351,Cellular Component: 0.709069702988
S000001625,S000004775,Cellular Component: 0.0494074443379
S000004235,S000004235,Cellular Component: 0.120514463903
S000004137,S000006286,Cellular Component: 0.900555793903
S000004925,S000002789,Cellular Component: 0.120514463903
S000004849,S000000735,Cellular Component: 0.120514463903
S000000631,S000003427,Cellular Component: 0.781419129943
S000003065,S000000063,Cellular Component: 0.120514463903
S000002172,S000002367,Cellular Component: 0.642255527028
S000004515,S000000224,Cellular Component: 0.0494074443379
S000004362,S000001496,Cellular Component: 0.828085299132
S000004762,S000004493,Cellular Component: 0.615527422615
S000001039,S000002583,Cellular Component: 0.053898417263
S000000314,S000005997,Cellular Component: 0.361812093451
S000005980,S000001367,Cellular Component: 0.197621437878
S000001102,S000002877,Cellular Component: 0.103073685425
S000003289,S000001498,Cellular Component: 0.053898417263
S000004279,S000004229,Cellular Component: 0.053898417263
S000003060,S000000907,Cellular Component: 0.615527422615
S000006095,S000002896,Cellular Component: 0.905959147011
S000001574,S000004337,Cellular Component: 0.0216388305672
S000003959,S000002824,Cellular Component: 0.73705768716
S000005736,S000002452,Cellular Component: 0.708405382507
S000005493,S000003850,Cellular Component: 0.742127948698
S000002636,S000000041,Cellular Component: 0.714455862631
S000003959,S000003361,Cellular Component: 0.73705768716
S000001209,S000005775,Cellular Component: 0.742127948698
S000000823,S000002306,Cellular Component: 0.973729924916
S000004099,S000004099,Cellular Component: 0.579098210399
S000000221,S000002600,Cellular Component: 0.0216388305672
S000002984,S000005720,Cellular Component: 0.177751831825
S000003245,S000001323,Cellular Component: 0.885049585569
S000004444,S000005378,Cellular Component: 0.140000142268
S000002517,S000004529,Cellular Component: 0.186332604419
S000000963,S000002517,Cellular Component: 0.120514463903
S000006307,S000004931,Cellular Component: 0.88810302259
S000002468,S000000682,Cellular Component: 0.053898417263
S000000103,S000006375,Cellular Component: 0.754396874114
S000005162,S000005162,Cellular Component: 0.120514463903
S000001930,S000005361,Cellular Component: 0.120514463903
S000002802,S000003016,Cellular Component: 1.0
S000001503,S000001503,Cellular Component: 0.454280149237
S000003019,S000000079,Cellular Component: 0.484255897396
S000004083,S000000284,Cellular Component: 0.140000142268
S000002856,S000002624,Cellular Component: 0.120514463903
S000003947,S000004952,Cellular Component: 0.374141751057
S000005736,S000002299,Cellular Component: 0.767877356822
S000002764,S000005070,Cellular Component: 0.841692953412
S000004117,S000001932,Cellular Component: 0.742127948698
S000002624,S000000402,Cellular Component: 0.120514463903
S000001855,S000006163,Cellular Component: 0.758687209172
S000000561,S000002316,Cellular Component: 0.0494074443379
S000004360,S000006297,Cellular Component: 0.053898417263
S000000948,S000003783,Cellular Component: 1.0
S000005939,S000001532,Cellular Component: 0.544480378043
S000002673,S000000051,Cellular Component: 0.627943635278
S000006391,S000003676,Cellular Component: 0.767877356822
S000002319,S000005509,Cellular Component: 0.691846122033
S000000914,S000003783,Cellular Component: 1.0
S000006180,S000004160,Cellular Component: 0.974491774062
S000000935,S000005177,Cellular Component: 0.462944705241
S000002837,S000004182,Cellular Component: 0.777787966782
S000001790,S000003351,Cellular Component: 0.615527422615
S000003365,S000003365,Cellular Component: 0.57021324783
S000005750,S000006314,Cellular Component: 0.742127948698
S000005188,S000001069,Cellular Component: 0.133167230214
S000006050,S000000148,Cellular Component: 1.0
S000001066,S000003821,Cellular Component: 0.197621437878
S000000201,S000003539,Cellular Component: 0.053898417263
S000005648,S000001421,Cellular Component: 0.758687209172
