(nan, nan)
(0.6628879471401391, 3.8094550005346787e-212)
(0.6627544695854987, 3.712386764858718e-212)
(0.6629741135962576, 1.7996331057316958e-212)
(0.6629792410709588, 1.3332711211049562e-212)
(0.663277307516578, 5.525633802041856e-213)
(0.6632525366213728, 4.342367263469694e-213)
(0.663069450885698, 4.673046759243984e-213)
(0.6629724278230481, 4.239962823483661e-213)
(0.662971108253886, 3.181606319438578e-213)
(0.6628111504146311, 3.27208492840738e-213)
(0.6625660171078807, 3.9860699879998443e-213)
(0.662546256802818, 3.104199403262197e-213)
(0.6624847244036765, 2.6268181299598893e-213)
(0.6627836288458877, 1.0852704099823734e-213)
(0.6626642253486109, 1.0305219279257963e-213)
(0.6626823236655313, 7.442211623933107e-214)
(0.6626369727602242, 6.0990165733717224e-214)
(0.6624710660768526, 6.356786929949733e-214)
(0.6622116122761874, 7.984571044670924e-214)
(0.6618379287288316, 1.259166915565676e-213)
(0.6619530225304275, 7.502889453325962e-214)
(0.6622046342828614, 3.4033900320926915e-214)
(0.6612274557834038, 1.787953981825313e-213)
(0.6610170415912743, 2.0381406396052315e-213)
(0.6603611417241922, 5.6310655250515565e-213)
(0.6599114786462035, 1.0319267523385614e-212)
(0.6602034800924798, 4.341141715520172e-213)
(0.6603532125978091, 2.4203889260574216e-213)
(0.6600993757442036, 3.0103909318333296e-213)
(0.6601722374432673, 1.955640239089787e-213)
(0.6598314187216067, 2.8929521569209147e-213)
(0.6600724900746682, 1.3449937187596237e-213)
(0.6601902518018612, 7.987865828095927e-214)
(0.6600840314695979, 7.412870420318667e-214)
(0.6601142155955183, 5.241543832237329e-214)
(0.6601815183193079, 3.441224551119968e-214)
(0.6600039713018311, 3.6837155693138447e-214)
(0.6599507836265399, 3.076737545422889e-214)
(0.6602560605137422, 1.2550846383625447e-214)
(0.6603863443278108, 7.259506694613841e-215)
(0.6601965898325114, 7.970336519923541e-215)
(0.6594231976765029, 2.8125040334902842e-214)
(0.6591539875007972, 3.619545419945603e-214)
(0.6594967350506875, 1.3712679536152006e-214)
(0.6587531075664914, 4.556787499673833e-214)
(0.658435874143604, 6.456209611754902e-214)
(0.6586139236692446, 3.4043258101081566e-214)
(0.6574852214950889, 2.4322236155295206e-213)
(0.6578502470720227, 8.852407269866581e-214)
(0.6578498908219637, 6.669982613503346e-214)
(0.6571078205689592, 2.2045663487432165e-213)
(0.6574141520670144, 9.022230510962808e-214)
(0.6572802802187203, 8.876938254374734e-214)
(0.6570879145195007, 9.816267140745341e-214)
(0.6573238286240207, 4.619371015885395e-214)
(0.6576956142527396, 1.6548484125606083e-214)
(0.6579130223598505, 8.062679741566874e-215)
(0.6581657140999485, 3.656572396838783e-215)
(0.6585280500945332, 1.3288348353490757e-215)
(0.6589080717263148, 4.651427553596514e-216)
(0.6591268943006011, 2.249749488943675e-216)
(0.6590805037136891, 1.857449472462942e-216)
(0.6583239430647799, 6.422582365497893e-216)
(0.6585353239024236, 3.156231531696899e-216)
(0.6585456568844212, 2.3255398056475795e-216)
(0.6596687465148088, 1.8030032016401603e-217)
(0.660756990573806, 1.4821490367173585e-218)
(0.6618790787458998, 1.1234296277523376e-219)
(0.663047366929418, 7.646082871048209e-221)
(0.664076911472696, 6.839342011774434e-222)
(0.6643831719267409, 2.712054106628213e-222)
(0.66438554225865, 2.0164577725206698e-222)
(0.6646341268910316, 8.996202473242893e-223)
(0.6647434400113664, 5.354849311823795e-223)
(0.6646702351181558, 4.6565311780371566e-223)
(0.6646395954922792, 3.706850578238432e-223)
(0.6645735562263231, 3.1765180667975687e-223)
(0.6645733416246871, 2.373948511831877e-223)
(0.6645326888381802, 1.929986521441114e-223)
(0.66479218063362, 8.395462844325026e-224)
(0.6647209799812825, 7.27376760180346e-224)
(0.6650585329958493, 2.684620556136133e-224)
(0.6650290179635996, 2.131850863139547e-224)
(0.6650827671886216, 1.422379073477207e-224)
(0.6650676937958956, 1.0959272126857062e-224)
(0.6650478697651494, 8.528719410151622e-225)
(0.6651536040736367, 5.101786216604218e-225)
(0.6648174812447321, 7.704349268131426e-225)
(0.6648907544677792, 4.9343386878644346e-225)
(0.6648998887981569, 3.614679874795677e-225)
(0.6646565688327059, 4.49709475350076e-225)
(0.6648594636741835, 2.1940953392899486e-225)
(0.664864359694219, 1.6216872933398872e-225)
(0.6647404067950938, 1.5714048336807476e-225)
(0.6649354902709872, 7.786302119099362e-226)
(0.6646316790959698, 1.1017532528134474e-225)
(0.6646171644047932, 8.484847238405668e-226)
(0.6645887380002871, 6.728763142263525e-226)
(0.6644672505952398, 6.491491614422188e-226)
(0.6645364780853543, 4.191748006929323e-226)
(0.6645864267167094, 2.818452659997422e-226)
(0.6643744395203619, 3.292065038746665e-226)
(0.664715061947309, 1.1986851687874326e-226)
(0.6648203221894021, 7.167152643039145e-227)
(0.6648793891607314, 4.72372316819746e-227)
(0.6651471102089387, 2.000850511603378e-227)
(0.66503724720427, 1.8853047391664876e-227)
(0.6645886470790741, 3.64098115954497e-227)
(0.6643480910749155, 4.5258311886637355e-227)
(0.6642319241816241, 4.324434677620064e-227)
(0.6644067240292219, 2.2317272092439866e-227)
(0.6642069987575504, 2.546074700020334e-227)
(0.6642217877774927, 1.8440608636833251e-227)
(0.6639722426790703, 2.3389601694383586e-227)
(0.6637423625329739, 2.8458832637573687e-227)
(0.6638808368321423, 1.5866829140308327e-227)
(0.6638509672439438, 1.2638534478841011e-227)
(0.6637849369395977, 1.08707129195631e-227)
(0.6636311925207092, 1.1264646776700342e-227)
(0.6641365057202026, 2.878393985694078e-228)
(0.6648576081610892, 4.625945383569697e-229)
(0.6657416159931849, 5.212765437141192e-230)
(0.6663166799967852, 1.1316043126079155e-230)
(0.667272731074436, 1.0756986123007489e-231)
(0.6673951936794928, 6.148128051951985e-232)
(0.6673631053062434, 4.906002453703953e-232)
(0.667054446727971, 7.117398919177174e-232)
(0.6673021113616671, 3.103107260215446e-232)
(0.6674237036777249, 1.7757561302377156e-232)
(0.6672861393167976, 1.780909038485413e-232)
(0.6678847043379028, 3.6195651659943936e-233)
(0.6685045853043479, 6.991340051547855e-234)
(0.6689432823332209, 1.996386952689482e-234)
(0.6695105907000368, 4.2904384110814785e-235)
(0.6701453853773072, 7.917893738184724e-236)
(0.6707480561486467, 1.5605142453486529e-236)
(0.6713944535869983, 2.77954800627895e-237)
(0.671640300615923, 1.1956686439367252e-237)
(0.6716471252048943, 8.723198934010316e-238)
(0.6716349772175512, 6.63719474164147e-238)
(0.6719015456804179, 2.7221631992675965e-238)
(0.6717991031233395, 2.5301029271266642e-238)
(0.6717959223000535, 1.8868928401226063e-238)
(0.6729758440621281, 1.0101789254564604e-239)
(0.6740897715311491, 6.176672319252694e-241)
(0.6751635566323528, 4.077834217595026e-242)
(0.6763371992721384, 2.119643598090641e-243)
(0.6775037813188705, 1.1026317417697858e-244)
(0.678709979867095, 5.159334074314764e-246)
(0.6798679003862195, 2.6541340555104628e-247)
(0.6800252575724303, 1.354304487859778e-247)
(0.6799980839218579, 1.056852104987748e-247)
(0.6801607159404135, 5.323475803137334e-248)
(0.6800687912745428, 4.823636759050145e-248)
(0.6806683128495524, 8.84037383696764e-249)
(0.6814981950502726, 9.442511094904031e-250)
(0.6819102906553617, 2.647977140777417e-250)
(0.682563719848939, 4.215497355508412e-251)
(0.6832725204246687, 5.8607213888687e-252)
(0.6833310138893832, 3.7295942474590094e-252)
(0.6835787146999918, 1.5215582207305852e-252)
(0.6836059450192812, 1.0413953154387031e-252)
(0.6838439547981091, 4.339547087005074e-253)
(0.6844804479017752, 7.052103243570575e-254)
(0.684793087171136, 2.453852136095906e-254)
(0.6851177994383915, 8.283090174189979e-255)
(0.6853072573325882, 3.847814870808971e-255)
(0.6853547972976568, 2.502278816462884e-255)
(0.6851567186859012, 2.9165227630535583e-255)
(0.6854341751369213, 1.0980297425406523e-255)
(0.6850032268385532, 2.2274485181107656e-255)
(0.6862180184797338, 8.969895492282774e-257)
(0.6874120522135537, 3.731263409951143e-258)
(0.6885594639425934, 1.707777401176454e-259)
(0.6897397596326513, 7.102650431651505e-261)
(0.690860789350282, 3.3564580324494195e-262)
(0.6920113498910282, 1.452634266973711e-263)
(0.6920539508683896, 9.442764101386413e-264)
(0.6919579816911551, 8.62510986507925e-264)
(0.6921611445206736, 3.778644333958176e-264)
(0.6921575298813178, 2.750821965870418e-264)
(0.6922037295158602, 1.7715315927312793e-264)
(0.6921458615462227, 1.4739224134201888e-264)
(0.6920498419971777, 1.347276282106703e-264)
(0.6919234870227124, 1.327253469140269e-264)
(0.6918830840817255, 1.0582442254295569e-264)
(0.6918834710699715, 7.631286224732791e-265)
(0.6920438377020518, 3.708611063709151e-265)
(0.6919679517545011, 3.227786126175291e-265)
(0.6920905787868228, 1.7207830019956877e-265)
(0.6920769692357674, 1.2842347541118378e-265)
(0.6919134592649773, 1.3884776777598937e-265)
(0.6921370540642754, 5.763539790716959e-266)
(0.6921988349024852, 3.56869732677303e-266)
(0.6931733704486299, 2.288864170340847e-267)
(0.6940947128157733, 1.6562614937721773e-268)
(0.695009422635304, 1.205046197721143e-269)
(0.695958642235047, 7.948097565411535e-271)
(0.6967550162933824, 7.627676222156182e-272)
(0.697657411659285, 5.5422590442943285e-273)
(0.697665366236954, 3.8900895403902166e-273)
(0.6973361916861672, 6.434915032180252e-273)
(0.6971474351046463, 7.44963484540835e-273)
(0.6973702475314851, 3.029788042331773e-273)
(0.6969692029685471, 6.020629704049099e-273)
(0.6969815258233116, 4.183100033913696e-273)
(0.6969587825774277, 3.1774912274306842e-273)
(0.6969640440284647, 2.2477040437659236e-273)
(0.6970101733495211, 1.4327870646107439e-273)
(0.6969904234664106, 1.0801432904645276e-273)
(0.6969849586269029, 7.852088469936897e-274)
(0.6970525626718329, 4.737316171499163e-274)
(0.6970480112012716, 3.4355399115143615e-274)
(0.6962484606725753, 1.89206996153058e-273)
(0.6962624279359108, 1.3103094048474048e-273)
(0.6954998772601996, 6.5466351472430846e-273)
(0.6954479212068524, 5.366620896479952e-273)
(0.695464759540916, 3.693706282590369e-273)
(0.6958678073131991, 9.507223946074462e-274)
(0.6961818304660743, 3.063150499459682e-274)
(0.6959617307485472, 3.8564320197795944e-274)
(0.6951707965723041, 2.0797770132527305e-273)
(0.694862275166766, 3.277614331435191e-273)
(0.6949491693965524, 1.888878560139437e-273)
(0.6950789219627141, 9.756260129362909e-274)
(0.6951527427745132, 5.808952155565182e-274)
(0.6950705951292065, 5.148224950860981e-274)
(0.6950611023035576, 3.7910487135945797e-274)
(0.69535451977124, 1.2874597870235548e-274)
(0.6953227982224784, 1.0031978724514528e-274)
(0.695439892926785, 5.341294750634016e-275)
(0.6958221428818019, 1.4401496654129894e-275)
(0.696447914641932, 2.070067115307041e-276)
(0.6967282893611841, 7.211354724299897e-277)
(0.6971069100608773, 1.946012713489617e-277)
(0.6974873371314915, 5.2135204133963304e-278)
(0.6974760403805211, 3.845920593327668e-278)
(0.6975176711332489, 2.4734853731205795e-278)
(0.6973238602848167, 2.9285242456659637e-278)
(0.6972598165530862, 2.4774650684880356e-278)
(0.6972824442548158, 1.674239555589563e-278)
(0.6973456899977407, 1.0181606918393283e-278)
(0.6972713280178597, 8.849444146935774e-279)
(0.6972517426467697, 6.6726411777024985e-279)
(0.6973410394915434, 3.791423638589027e-279)
(0.6972091358294871, 3.828287819196386e-279)
(0.6968301833638704, 7.3457930617106e-279)
(0.6969929468526692, 3.450401644545717e-279)
(0.6971740929135265, 1.5438436534164706e-279)
(0.6965736970238937, 5.275254049945108e-279)
(0.6967563700125795, 2.353102437421806e-279)
(0.69663547144246, 2.3113163073831924e-279)
(0.6966191804594124, 1.7295685180196968e-279)
(0.6969040544151857, 5.905494210243571e-280)
(0.6967525368063531, 6.285669560829781e-280)
(0.6968385475850932, 3.601675633991741e-280)
(0.6972619252923765, 8.543710264090759e-281)
(0.6977233726857507, 1.828557141942802e-281)
(0.6982554145606094, 3.2392440570542275e-282)
(0.6987946227210746, 5.605359752541066e-283)
(0.6993153841631902, 1.0137089602384235e-283)
(0.6998640112885726, 1.6952581559610234e-284)
(0.700307314629209, 3.732533521078121e-285)
(0.7004727390547916, 1.7158176511128266e-285)
(0.7004044236515461, 1.4682678242483132e-285)
(0.7002578613971056, 1.5474321784689677e-285)
(0.7004511296583699, 6.601510361983794e-286)
(0.7000655973883699, 1.3149595373571662e-285)
(0.7000351387310725, 1.0180268872656201e-285)
(0.6997884979873404, 1.4013013132846008e-285)
(0.6997319602829634, 1.1632727093603698e-285)
(0.6997261782586378, 8.437240956189988e-286)
(0.6992644101583221, 2.0594218302260385e-285)
(0.6993746630383588, 1.097627057699765e-285)
(0.6989717426468143, 2.2911187572069974e-285)
(0.6989785265818311, 1.6087806965201947e-285)
(0.6991647387997733, 7.006358978996866e-286)
(0.6992499476045557, 3.9906558644699685e-286)
(0.699098281838767, 4.273314713290644e-286)
(0.6990980659637187, 3.056505338242012e-286)
(0.6991420525182398, 1.9429726047430018e-286)
(0.6991617360393764, 1.3177356562976072e-286)
(0.6991697926124469, 9.218372488556726e-287)
(0.6990115831436935, 1.0055537527359973e-286)
(0.6991534365828092, 4.9202244319961653e-287)
(0.6985406197933718, 1.8082958185693205e-286)
(0.6984908318114016, 1.4775234350723185e-286)
(0.6987607740438673, 5.138486514107238e-287)
(0.6988018606064267, 3.292378878812045e-287)
(0.6984942192117674, 5.361850223979292e-287)
(0.6984997730314064, 3.779481232391987e-287)
(0.6983717607668394, 3.80840702603146e-287)
(0.6981666564960872, 4.71698798011624e-287)
(0.6980880723240988, 4.1659665503268e-287)
(0.6979053904502799, 4.861070488214952e-287)
(0.697855639289716, 3.975969693555544e-287)
(0.6978057236367866, 3.253810380615434e-287)
(0.6978587660402648, 2.0216323767688046e-287)
(0.6977994049686255, 1.6970508507822224e-287)
(0.6976133190802165, 2.00043769187913e-287)
(0.6974625224655834, 2.1457748649534352e-287)
(0.6975762377400837, 1.1336056378078844e-287)
(0.6983309191792421, 1.0703162232403378e-288)
(0.698676280171371, 3.0221401578619424e-289)
(0.6988225851856957, 1.4568885513958847e-289)
(0.6990792710612456, 5.209192551322798e-290)
(0.6994114572250262, 1.516153747314366e-290)
(0.6996193692837367, 6.167606480980978e-291)
(0.6997099366970747, 3.446092588959554e-291)
(0.6996847743847051, 2.635338439864725e-291)
(0.6996027394000889, 2.3519564237312687e-291)
(0.6997427638900525, 1.1485017939612787e-291)
(0.69956592102039, 1.3264787107892974e-291)
(0.6995149397255904, 1.0884612515202187e-291)
(0.7000456941948789, 1.8337091819183003e-292)
(0.7004225916660841, 4.681117461617094e-293)
(0.7008310974278357, 1.0930726189916109e-293)
(0.7013995845398029, 1.6405788651549614e-294)
(0.7019585177021715, 2.5146219345336146e-295)
(0.7024085489146333, 5.178855942606508e-296)
(0.7028688484480139, 1.0330029927880943e-296)
(0.702895810456339, 6.817940445445742e-297)
(0.7027119216957101, 8.065594730445204e-297)
(0.7027266295114483, 5.508137243330926e-297)
(0.702828916168902, 2.951092028730494e-297)
(0.7027533260033669, 2.5879622349027534e-297)
(0.7026043443586695, 2.7818418677808637e-297)
(0.7026123851712632, 1.9353798906549897e-297)
(0.7023103418964154, 3.180669100845826e-297)
(0.7023102638430379, 2.2641498906039423e-297)
(0.7022355806491292, 1.982124022147502e-297)
(0.7022078906929899, 1.5234287540561394e-297)
(0.7022176159340358, 1.0554967284341423e-297)
(0.7022546049170707, 6.779597970123739e-298)
(0.7024562286871219, 2.755290909506292e-298)
(0.7024417297231003, 2.0412149927553554e-298)
(0.702674016382831, 7.606958675857936e-299)
(0.7026795943658567, 5.327620441827551e-299)
(0.7026752749047352, 3.8356165906453183e-299)
(0.7026998102092561, 2.547879621651391e-299)
(0.7026173256612084, 2.281511904742764e-299)
(0.7026704367589387, 1.399341176490455e-299)
(0.7021154262023442, 4.684739335746133e-299)
(0.7021101189939892, 3.38473189779541e-299)
(0.7023480626227084, 1.240100913270931e-299)
(0.7023127674581674, 9.739999865431982e-300)
(0.7022897970557396, 7.391564462369792e-300)
(0.7022829687203521, 5.3621057015493085e-300)
(0.7022600483605826, 4.069060928269129e-300)
(0.7020988439784072, 4.5467968269888044e-300)
(0.7020957504340131, 3.265023592445667e-300)
(0.7020922157251298, 2.3475088579498666e-300)
(0.70206985917909, 1.7792135516832975e-300)
(0.7020684262186297, 1.2717761035141743e-300)
(0.7022502729034543, 5.436898274128535e-301)
(0.7021386719195556, 5.293033318366895e-301)
(0.7020788748980558, 4.456506632715245e-301)
(0.7023260478086268, 1.584373599335103e-301)
(0.7023273946797607, 1.1233044096736955e-301)
(0.7023881908523695, 6.737269044953355e-302)
(0.7017185866441101, 3.1506428944621083e-301)
(0.7018296664603773, 1.642477341574096e-301)
(0.7016550460763828, 1.910941891833548e-301)
(0.7017938946780606, 9.212306288412482e-302)
(0.7017759011464927, 6.901830003269665e-302)
(0.7014719721087794, 1.1560038256221824e-301)
(0.7014392329420815, 9.03137766677338e-302)
(0.7016580866201221, 3.4751260788361336e-302)
(0.7017390874607496, 1.970169053720432e-302)
(0.7014674271296525, 3.0179648287045844e-302)
(0.7016916926442308, 1.1425034759178492e-302)
(0.701747118716148, 6.95938748188752e-303)
(0.7019737107631212, 2.6127541235372345e-303)
(0.7021730733517866, 1.0582092987461657e-303)
(0.7021372051284972, 8.33814461207726e-304)
(0.7019874365548556, 9.072183101556695e-304)
(0.7022425240231155, 3.134539815082694e-304)
(0.7019169535971728, 5.616199442030253e-304)
(0.7020192782560088, 2.991998300569289e-304)
(0.7017413247039745, 4.685688564863399e-304)
(0.7017945839235182, 2.8695450826437394e-304)
(0.7018158749009229, 1.92388117399315e-304)
(0.7017163512267127, 1.8174820587850035e-304)
(0.7018151111531474, 9.779264720540184e-305)
(0.7019917605666961, 4.214804924040674e-305)
(0.7019203341690943, 3.677245337997396e-305)
(0.7021647352020852, 1.3055786176667997e-305)
(0.7021999329709601, 8.406414308646337e-306)
(0.7023258538909917, 4.1778389015507014e-306)
(0.7024254874969817, 2.2370185846283097e-306)
(0.7025238001473753, 1.2018659062432195e-306)
(0.7025018559165748, 9.105031925684952e-307)
(0.7026373055541592, 4.3963461880938124e-307)
(0.7029004302942115, 1.471235520592411e-307)
(0.7025847169209052, 2.58663507707854e-307)
(0.7023466263518711, 3.640199554538425e-307)
